GeneId,GeneName,Chromosome,GeneLength,IntronicLength,TranscriptCount,GeneSetId,SplicedFragments,UnsplicedFragments,AdjTPM,RawTPM,FitResiduals,LowMapQualFrags
ENSG00000281128,PTENP1-AS,chr9,11226,6406,3,chr9_200,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000231165,TRBV26OR9-2,chr9,292,0,1,chr9_201,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000235481,UBE2R2-AS1,chr9,85825,82371,5,chr9_202,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000010438,PRSS3,chr9,48552,47136,7,chr9_202,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000223394,TRBV29OR9-2,chr9,607,276,1,chr9_202,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000107341,UBE2R2,chr9,103239,98767,1,chr9_202,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251748,RNU4ATAC11P,chr9,125,0,1,chr9_202,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137073,UBAP2,chr9,127695,115321,27,chr9_203,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000238300,SNORD121B,chr9,80,0,1,chr9_203,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000238886,SNORD121A,chr9,81,0,1,chr9_203,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000226801,OSTCP8,chr9,447,0,1,chr9_203,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000222259,RN7SKP114,chr9,278,0,1,chr9_204,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000198876,DCAF12,chr9,41012,36708,5,chr9_205,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000224802,TUBB4BP2,chr9,797,0,1,chr9_205,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000165006,UBAP1,chr9,73518,70754,5,chr9_206,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000227383,RPL35AP2,chr9,326,0,1,chr9_206,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000252164,RNA5SP282,chr9,107,0,1,chr9_206,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000186638,KIF24,chr9,76888,70423,3,chr9_206,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000222426,RNU2-50P,chr9,142,0,1,chr9_206,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000229207,SERPINH1P1,chr9,1248,0,1,chr9_206,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000164978,NUDT2,chr9,14205,13137,4,chr9_207,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000164976,MYORG,chr9,10232,3787,2,chr9_208,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000164972,C9orf24,chr9,18809,17381,8,chr9_209,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000164970,FAM219A,chr9,60386,56610,10,chr9_210,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000122735,DNAI1,chr9,63574,59982,9,chr9_210,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251697,RN7SKP24,chr9,283,0,1,chr9_210,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000168913,ENHO,chr9,1947,921,1,chr9_211,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000122756,CNTFR,chr9,38708,36621,4,chr9_212,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000237159,CNTFR-AS1,chr9,15060,12463,11,chr9_212,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000164967,RPP25L,chr9,1618,528,2,chr9_213,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137100,DCTN3,chr9,6978,3242,11,chr9_214,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000205143,ARID3C,chr9,8017,5693,2,chr9_215,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000147955,SIGMAR1,chr9,3122,0,13,chr9_216,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000213930,GALT,chr9,12902,8499,29,chr9_217,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137070,IL11RA,chr9,9740,4493,27,chr9_218,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000213927,CCL27,chr9,2168,1199,2,chr9_218,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000172724,CCL19,chr9,1706,936,3,chr9_219,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137077,CCL21,chr9,1131,198,2,chr9_220,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000205108,FAM205A,chr9,6435,2191,1,chr9_221,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257198,FAM205BP,chr9,6198,2193,1,chr9_222,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000187791,FAM205C,chr9,6698,5346,3,chr9_223,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000178723,GLULP4,chr9,1121,0,1,chr9_224,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000215199,YWHAZP6,chr9,737,0,1,chr9_225,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000122733,PHF24,chr9,24936,19098,4,chr9_226,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000281491,DNAJB5-DT,chr9,3969,3222,1,chr9_227,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137094,DNAJB5,chr9,9259,3372,12,chr9_228,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000233148,SYF2P2,chr9,582,0,1,chr9_229,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000174038,C9orf131,chr9,4891,1069,7,chr9_230,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000241568,RN7SL338P,chr9,292,0,1,chr9_231,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000165280,VCP,chr9,18740,8714,36,chr9_232,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000221829,FANCG,chr9,6169,621,22,chr9_233,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000165282,PIGO,chr9,9382,696,19,chr9_234,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000165283,STOML2,chr9,3419,1622,5,chr9_235,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000005238,FAM214B,chr9,12229,5864,9,chr9_236,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000198722,UNC13B,chr9,243346,225483,10,chr9_237,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000179766,ATP8B5P,chr9,48503,46363,1,chr9_238,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000244213,ZFAND6P1,chr9,604,0,1,chr9_238,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000198853,RUSC2,chr9,71787,66102,3,chr9_239,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000235619,RPL36AP33,chr9,309,0,1,chr9_239,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000215187,FAM166B,chr9,2068,701,5,chr9_239,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000227852,RPS29P17,chr9,165,0,1,chr9_240,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000107140,TESK1,chr9,4779,1445,5,chr9_241,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000263892,MIR4667,chr9,65,0,1,chr9_241,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137101,CD72,chr9,36828,33913,10,chr9_241,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137078,SIT1,chr9,1636,364,3,chr9_242,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000277027,RMRP,chr9,263,0,1,chr9_243,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000159884,CCDC107,chr9,3221,1765,6,chr9_244,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137135,ARHGEF39,chr9,16991,10597,6,chr9_244,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000243136,RN7SL22P,chr9,268,0,1,chr9_244,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000107159,CA9,chr9,7231,5644,3,chr9_244,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000198467,TPM2,chr9,8064,4889,10,chr9_245,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137076,TLN1,chr9,35247,25377,9,chr9_246,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000284195,MIR6852,chr9,65,0,1,chr9_246,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000107175,CREB3,chr9,4401,2774,2,chr9_247,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000273945,MIR6853,chr9,73,0,1,chr9_247,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000070610,GBA2,chr9,12362,7573,8,chr9_247,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000107185,RGP1,chr9,9298,2180,2,chr9_248,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000215183,MSMP,chr9,3623,2833,2,chr9_248,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000159899,NPR2,chr9,18729,10392,27,chr9_249,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137098,SPAG8,chr9,4227,1510,12,chr9_249,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137133,HINT2,chr9,2394,0,7,chr9_250,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137103,TMEM8B,chr9,51067,34861,9,chr9_250,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000204930,FAM221B,chr9,12356,8424,4,chr9_250,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000236083,OR13E1P,chr9,925,0,1,chr9_250,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000168828,OR13J1,chr9,938,0,1,chr9_251,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000233659,NDUFA5P4,chr9,384,0,1,chr9_252,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000196196,HRCT1,chr9,934,0,1,chr9_253,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000235387,SPAAR,chr9,27663,24769,5,chr9_254,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000225639,PGAM1P2,chr9,724,0,1,chr9_255,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000278889,OR2S2,chr9,1046,0,1,chr9_256,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000213866,YBX1P10,chr9,974,0,1,chr9_257,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000179443,OR13C6P,chr9,949,0,1,chr9_258,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000243641,OR13C7,chr9,958,0,1,chr9_259,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000228307,OR2S1P,chr9,949,0,1,chr9_260,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000236110,OR2AM1P,chr9,421,0,1,chr9_261,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000122707,RECK,chr9,87542,81997,3,chr9_262,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000122694,GLIPR2,chr9,27377,24329,5,chr9_263,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000185972,CCIN,chr9,1946,0,1,chr9_264,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000122705,CLTA,chr9,113925,111422,8,chr9_265,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000159921,GNE,chr9,62601,56759,6,chr9_265,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000222760,RNU4-53P,chr9,139,0,1,chr9_265,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000215283,HMGB3P24,chr9,1425,805,1,chr9_265,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137075,RNF38,chr9,151152,145031,10,chr9_266,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000165304,MELK,chr9,104821,101753,14,chr9_267,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000266255,MIR4475,chr9,60,0,1,chr9_268,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000196092,PAX5,chr9,200999,191442,18,chr9_269,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000264922,MIR4540,chr9,54,0,1,chr9_269,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000265368,MIR4476,chr9,69,0,1,chr9_269,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000125385,RPL32P21,chr9,402,0,1,chr9_270,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000232920,LINC01400,chr9,2261,1316,1,chr9_271,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000281649,EBLN3P,chr9,11283,785,23,chr9_272,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000147905,ZCCHC7,chr9,237575,233635,9,chr9_273,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000252723,RNU6-677P,chr9,100,0,1,chr9_273,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000224648,LINC01627,chr9,1256,1015,1,chr9_274,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137106,GRHPR,chr9,14324,7106,12,chr9_275,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000236156,CHCHD4P3,chr9,409,0,1,chr9_275,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000168795,ZBTB5,chr9,27348,22660,1,chr9_276,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000187988,KCTD9P3,chr9,1168,0,1,chr9_277,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137054,POLR1E,chr9,17749,15263,3,chr9_278,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000147912,FBXO10,chr9,65488,59474,5,chr9_279,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000175768,TOMM5,chr9,9958,6356,5,chr9_280,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000233111,RAB1C,chr9,605,0,1,chr9_281,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000070601,FRMPD1,chr9,95950,90055,3,chr9_282,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000201287,RN7SKP171,chr9,302,0,1,chr9_282,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000165275,TRMT10B,chr9,25169,22312,9,chr9_283,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000107371,EXOSC3,chr9,72883,65231,11,chr9_283,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000122741,DCAF10,chr9,67112,58830,5,chr9_283,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000226055,PAICSP1,chr9,1377,162,1,chr9_284,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000122696,SLC25A51,chr9,24953,21561,3,chr9_284,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000213839,TMX2P1,chr9,707,0,1,chr9_284,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000107338,SHB,chr9,153329,147300,1,chr9_285,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000251745,RNU7-124P,chr9,61,0,1,chr9_285,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137124,ALDH1B1,chr9,5959,2845,2,chr9_286,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000137142,IGFBPL1,chr9,17926,14365,1,chr9_287,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000225254,ARMC8P1,chr9,1288,0,1,chr9_288,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000215165,TCEA1P3,chr9,879,0,1,chr9_289,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000229511,GAS2L1P1,chr9,1479,0,1,chr9_290,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000237487,VN1R48P,chr9,1035,0,1,chr9_291,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000176007,FAM220BP,chr9,815,0,1,chr9_292,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000180071,ANKRD18A,chr9,80029,70321,10,chr9_293,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000225345,SNX18P3,chr9,834,0,1,chr9_293,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000204860,FAM201A,chr9,4516,673,5,chr9_293,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000237557,YWHABP1,chr9,726,0,1,chr9_294,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000252725,RNU6-765P,chr9,98,0,1,chr9_295,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000283329,FAM240B,chr9,25867,24793,2,chr9_296,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000234680,VN2R3P,chr9,22625,21220,1,chr9_297,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000106714,CNTNAP3,chr9,223605,206053,12,chr9_298,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000226625,RBM17P1,chr9,1404,216,1,chr9_298,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000278825,RN7SL640P,chr9,260,0,1,chr9_298,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000204849,SPATA31A1,chr9,6293,1941,2,chr9_299,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000215112,FAM74A1,chr9,5851,5216,2,chr9_300,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000198416,ZNF658B,chr9,64581,61177,1,chr9_301,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000229707,SKP1P3,chr9,486,0,1,chr9_301,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000269692,FKBP4P2,chr9,1370,0,1,chr9_302,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000273994,SDR42E1P1,chr9,476,0,1,chr9_303,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000234720,ATP5F1AP8,chr9,1290,0,1,chr9_304,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000278175,GLIDR,chr9,100593,92512,44,chr9_305,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000226108,RAB28P1,chr9,958,319,1,chr9_305,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000232239,RBPJP5,chr9,1446,0,1,chr9_305,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000204837,FGF7P3,chr9,1393,1092,1,chr9_306,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000277774,RN7SL763P,chr9,283,0,1,chr9_307,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000184961,RPL7AP49,chr9,580,0,1,chr9_308,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000230804,CDRT15P14,chr9,578,0,1,chr9_309,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000283246,MEP1AP1,chr9,6129,5036,1,chr9_310,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000183148,ANKRD20A2P,chr9,68948,64780,1,chr9_311,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000212441,RNU6-1269P,chr9,106,0,1,chr9_311,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000231390,SNX18P8,chr9,873,0,1,chr9_312,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000290718,FAM95B1,chr9,7922,0,14,chr9_313,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000227069,CNN2P2,chr9,908,0,1,chr9_314,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000232433,GXYLT1P3,chr9,1192,0,1,chr9_315,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000278122,AQP7P5,chr9,16034,14992,1,chr9_316,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000276500,BMS1P14,chr9,60882,60278,1,chr9_317,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000225380,IGKV1OR9-2,chr9,276,0,1,chr9_318,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000278331,RNU6-156P,chr9,106,0,1,chr9_319,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000275377,MIR1299,chr9,82,0,1,chr9_320,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000276291,FRG1HP,chr9,225984,225237,1,chr9_321,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000290923,PGM5P2,chr9,67958,65493,3,chr9_321,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000273514,FOXD4L6,chr9,2246,0,1,chr9_321,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000215126,CBWD6,chr9,67955,57658,17,chr9_321,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000276029,MIR4477A,chr9,80,0,1,chr9_322,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000277049,RNA5SP530,chr9,117,0,1,chr9_323,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000278647,CDK2AP2P1,chr9,327,0,1,chr9_324,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000274680,MYO5BP1,chr9,1238,0,1,chr9_325,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000276832,CDRT15P6,chr9,1041,463,1,chr9_326,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000276562,RN7SL565P,chr9,283,0,1,chr9_327,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000275239,FAM242F,chr9,41364,40246,4,chr9_328,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000154529,CNTNAP3B,chr9,239196,226002,15,chr9_329,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000237207,RBM17P3,chr9,1406,216,1,chr9_329,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000273717,RN7SL343P,chr9,260,0,1,chr9_329,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000185775,SPATA31A6,chr9,6228,1921,2,chr9_330,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000277260,FAM74A7,chr9,5988,5263,1,chr9_331,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000268234,FKBP4P6,chr9,1331,0,1,chr9_332,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000277213,SDR42E1P2,chr9,480,0,1,chr9_333,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000234861,ATP5F1AP1,chr9,1320,0,1,chr9_334,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000227353,RAB28P3,chr9,907,312,1,chr9_335,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000227924,RBPJP6,chr9,1430,0,1,chr9_336,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000204816,FGF7P5,chr9,1377,1088,1,chr9_337,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000216829,FGF7P4,chr9,1381,1088,1,chr9_338,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000204818,ADGRF5P2,chr9,5280,3626,1,chr9_339,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000224537,MEP1AP4,chr9,6108,5025,1,chr9_340,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000236816,ANKRD20A7P,chr9,67420,63178,1,chr9_341,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000238529,RNU6-599P,chr9,106,0,1,chr9_341,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000275144,SNX18P5,chr9,867,0,1,chr9_342,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000230635,CYP4F60P,chr9,1064,518,1,chr9_343,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000213816,CNN2P4,chr9,903,0,1,chr9_344,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000276581,SPATA31A5,chr9,6246,2024,1,chr9_345,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000274516,FAM74A6,chr9,480,0,1,chr9_346,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000276040,SPATA31A7,chr9,6244,1295,9,chr9_347,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000293075,FAM74A4,chr9,7115,5172,2,chr9_348,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000283378,CNTNAP3C,chr9,122313,120594,1,chr9_349,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000276522,RN7SL462P,chr9,260,0,1,chr9_349,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000231248,FAM242D,chr9,11848,11093,1,chr9_350,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000273940,RN7SL722P,chr9,283,0,1,chr9_351,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000231527,FAM27C,chr9,242772,227656,26,chr9_352,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000229697,FAM242E,chr9,12217,11443,3,chr9_352,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000275230,RN7SL544P,chr9,283,0,1,chr9_353,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000227449,FGF7P6,chr9,1379,1088,1,chr9_354,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000232827,LINC01189,chr9,69567,65715,2,chr9_355,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000204801,FGF7P7,chr9,1385,1088,1,chr9_355,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000278213,CNTNAP3P5,chr9,10068,9186,1,chr9_356,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000234217,RBPJP7,chr9,1446,0,1,chr9_357,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000236825,RAB28P2,chr9,951,312,1,chr9_358,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000241571,ATP5F1AP7,chr9,1278,0,1,chr9_359,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000234276,SDR42E1P3,chr9,501,0,1,chr9_360,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000235256,FKBP4P7,chr9,1362,0,1,chr9_361,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000238113,LINC01410,chr9,12025,7909,8,chr9_362,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000202474,RNA5SP283,chr9,118,0,1,chr9_362,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000184523,PTGER4P2,chr9,251,0,1,chr9_363,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000237451,CDK2AP2P2,chr9,366,0,1,chr9_364,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000234665,LERFS,chr9,41096,34913,19,chr9_365,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000238245,MYO5BP2,chr9,1276,0,1,chr9_365,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000227582,ADGRF5P1,chr9,1134,0,1,chr9_365,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000219693,FGF7P8,chr9,1386,1096,1,chr9_365,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000273509,CNTNAP3P1,chr9,10053,9153,1,chr9_366,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000198312,BMS1P9,chr9,3576,2697,1,chr9_367,0,0,0.000e+00,0.000e+00,0.0,0.0
